timestamp_x;pid;ppid_x;nome_processo;status_x;cpu_porcentagem_x;ram_porcentagem_x;total_threads_x;tempo_execucao_x;throughput_mbs_x;throughput_gbs_x;timestamp_y;ppid_y;status_y;cpu_porcentagem_y;ram_porcentagem_y;total_threads_y;tempo_execucao_y;throughput_mbs_y;throughput_gbs_y;timestamp;ppid;status;cpu_porcentagem;ram_porcentagem;total_threads;tempo_execucao;throughput_mbs;throughput_gbs
2025-11-10 19:32:44;2228;1316;svchost.exe;running;0.0;0.10285642623450106;12;1762777916.8680887;0.0;0.0;2025-11-10 19:32:44;1316;running;0.0;0.10285642623450106;12;1762777916.8680887;0.0;0.0;2025-11-10 19:32:44;1316;running;0.0;0.10285642623450106;12;1762777916.8680887;0.0;0.0
2025-11-10 19:32:44;2316;2676;Code.exe;running;0.0;0.43355669828764076;28;1762811223.6254537;0.0;0.0;2025-11-10 19:32:44;2676;running;0.0;0.43355669828764076;28;1762811223.6254537;0.0;0.0;2025-11-10 19:32:44;2676;running;0.0;0.43355669828764076;28;1762811223.6254537;0.0;0.0
2025-11-10 19:32:44;2552;1480;TextInputHost.exe;running;0.0;0.30756811471863865;63;1762804210.69381;0.0;0.0;2025-11-10 19:32:44;1480;running;0.0;0.30756811471863865;63;1762804210.69381;0.0;0.0;2025-11-10 19:32:44;1480;running;0.0;0.30756811471863865;63;1762804210.69381;0.0;0.0
2025-11-10 19:32:44;2676;7928;Code.exe;running;0.0;0.4566888556221418;54;1762811123.2033565;0.0;0.0;2025-11-10 19:32:44;7928;running;0.0;0.4566888556221418;54;1762811123.2033565;0.0;0.0;2025-11-10 19:32:44;7928;running;0.0;0.4566888556221418;54;1762811123.2033565;0.0;0.0
2025-11-10 19:33:16;140;4;;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:33:16;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:33:16;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0
2025-11-10 19:33:16;184;4;Registry;running;0.0;0.10665031080872446;4;1762777907.5377195;0.0;0.0;2025-11-10 19:33:16;4;running;0.0;0.10665031080872446;4;1762777907.5377195;0.0;0.0;2025-11-10 19:33:16;4;running;0.0;0.10665031080872446;4;1762777907.5377195;0.0;0.0
2025-11-10 19:33:16;548;12476;Docker Desktop.exe;running;0.0;0.4331878483984801;40;1762811237.957982;0.0;0.0;2025-11-10 19:33:16;12476;running;0.0;0.4331878483984801;40;1762811237.957982;0.0;0.0;2025-11-10 19:33:16;12476;running;0.0;0.4331878483984801;40;1762811237.957982;0.0;0.0
2025-11-10 19:33:16;1188;12784;msedgewebview2.exe;running;0.0;0.08620548838096502;42;1762778049.7182996;0.0;0.0;2025-11-10 19:33:16;12784;running;0.0;0.08620548838096502;42;1762778049.7182996;0.0;0.0;2025-11-10 19:33:16;12784;running;0.0;0.08620548838096502;42;1762778049.7182996;0.0;0.0
2025-11-10 19:33:16;1480;1316;svchost.exe;running;0.0;0.0835708463155321;12;1762777916.0969288;0.0;0.0;2025-11-10 19:33:16;1316;running;0.0;0.0835708463155321;12;1762777916.0969288;0.0;0.0;2025-11-10 19:33:16;1316;running;0.0;0.0835708463155321;12;1762777916.0969288;0.0;0.0
2025-11-10 19:33:16;1616;1316;svchost.exe;running;0.0;0.09995831996252484;9;1762777916.2289548;0.0;0.0;2025-11-10 19:33:16;1316;running;0.0;0.09995831996252484;9;1762777916.2289548;0.0;0.0;2025-11-10 19:33:16;1316;running;0.0;0.09995831996252484;9;1762777916.2289548;0.0;0.0
2025-11-10 19:33:16;1732;1240;dwm.exe;running;0.0;0.5296684408346335;40;1762777916.670258;0.0;0.0;2025-11-10 19:33:16;1240;running;0.0;0.5296684408346335;40;1762777916.670258;0.0;0.0;2025-11-10 19:33:16;1240;running;0.0;0.5296684408346335;40;1762777916.670258;0.0;0.0
2025-11-10 19:33:16;2228;1316;svchost.exe;running;0.0;0.10333066180627899;12;1762777916.8680887;0.0;0.0;2025-11-10 19:33:16;1316;running;0.0;0.10333066180627899;12;1762777916.8680887;0.0;0.0;2025-11-10 19:33:16;1316;running;0.0;0.10333066180627899;12;1762777916.8680887;0.0;0.0
2025-11-10 19:33:16;2316;2676;Code.exe;running;0.0;0.4291304996177134;28;1762811223.6254537;0.0;0.0;2025-11-10 19:33:16;2676;running;0.0;0.4291304996177134;28;1762811223.6254537;0.0;0.0;2025-11-10 19:33:16;2676;running;0.0;0.4291304996177134;28;1762811223.6254537;0.0;0.0
2025-11-10 19:33:16;2552;1480;TextInputHost.exe;running;0.0;0.2603553289060808;63;1762804210.69381;0.0;0.0;2025-11-10 19:33:16;1480;running;0.0;0.2603553289060808;63;1762804210.69381;0.0;0.0;2025-11-10 19:33:16;1480;running;0.0;0.2603553289060808;63;1762804210.69381;0.0;0.0
2025-11-10 19:33:16;2676;7928;Code.exe;running;0.0;0.3738557090849309;54;1762811123.2033565;0.0;0.0;2025-11-10 19:33:16;7928;running;0.0;0.3738557090849309;54;1762811123.2033565;0.0;0.0;2025-11-10 19:33:16;7928;running;0.0;0.3738557090849309;54;1762811123.2033565;0.0;0.0
2025-11-10 19:33:44;140;4;;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:33:44;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:33:44;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0
2025-11-10 19:33:44;548;12476;Docker Desktop.exe;running;0.0;0.41369149711427655;40;1762811237.957982;0.0;0.0;2025-11-10 19:33:44;12476;running;0.0;0.41369149711427655;40;1762811237.957982;0.0;0.0;2025-11-10 19:33:44;12476;running;0.0;0.41369149711427655;40;1762811237.957982;0.0;0.0
2025-11-10 19:33:44;1616;1316;svchost.exe;running;0.0;0.08620548838096502;9;1762777916.2289548;0.0;0.0;2025-11-10 19:33:44;1316;running;0.0;0.08620548838096502;9;1762777916.2289548;0.0;0.0;2025-11-10 19:33:44;1316;running;0.0;0.08620548838096502;9;1762777916.2289548;0.0;0.0
2025-11-10 19:33:44;1732;1240;dwm.exe;running;0.0;0.46965129458407173;40;1762777916.670258;0.0;0.0;2025-11-10 19:33:44;1240;running;0.0;0.46965129458407173;40;1762777916.670258;0.0;0.0;2025-11-10 19:33:44;1240;running;0.0;0.46965129458407173;40;1762777916.670258;0.0;0.0
2025-11-10 19:33:44;2228;1316;svchost.exe;running;0.0;0.09716559937316596;12;1762777916.8680887;0.0;0.0;2025-11-10 19:33:44;1316;running;0.0;0.09716559937316596;12;1762777916.8680887;0.0;0.0;2025-11-10 19:33:44;1316;running;0.0;0.09716559937316596;12;1762777916.8680887;0.0;0.0
2025-11-10 19:33:44;2316;2676;Code.exe;running;0.0;0.4296047351894913;28;1762811223.6254537;0.0;0.0;2025-11-10 19:33:44;2676;running;0.0;0.4296047351894913;28;1762811223.6254537;0.0;0.0;2025-11-10 19:33:44;2676;running;0.0;0.4296047351894913;28;1762811223.6254537;0.0;0.0
2025-11-10 19:33:44;2324;16748;conhost.exe;running;0.0;0.09226516513146073;3;1762814036.8858705;0.0;0.0;2025-11-10 19:33:44;16748;running;0.0;0.09226516513146073;3;1762814036.8858705;0.0;0.0;2025-11-10 19:33:44;16748;running;0.0;0.09226516513146073;3;1762814036.8858705;0.0;0.0
2025-11-10 19:33:44;2552;1480;TextInputHost.exe;running;0.0;0.22768576729471265;63;1762804210.69381;0.0;0.0;2025-11-10 19:33:44;1480;running;0.0;0.22768576729471265;63;1762804210.69381;0.0;0.0;2025-11-10 19:33:44;1480;running;0.0;0.22768576729471265;63;1762804210.69381;0.0;0.0
2025-11-10 19:33:44;2676;7928;Code.exe;running;0.0;0.38370927040964997;54;1762811123.2033565;0.0;0.0;2025-11-10 19:33:44;7928;running;0.0;0.38370927040964997;54;1762811123.2033565;0.0;0.0;2025-11-10 19:33:44;7928;running;0.0;0.38370927040964997;54;1762811123.2033565;0.0;0.0
2025-11-10 19:34:12;140;4;;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:34:12;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0;2025-11-10 19:34:12;4;stopped;0.0;0.4401959962925317;0;1762777907.5327773;0.0;0.0
2025-11-10 19:34:12;548;12476;Docker Desktop.exe;running;0.0;0.43898406094243253;40;1762811237.957982;0.0;0.0;2025-11-10 19:34:12;12476;running;0.0;0.43898406094243253;40;1762811237.957982;0.0;0.0;2025-11-10 19:34:12;12476;running;0.0;0.43898406094243253;40;1762811237.957982;0.0;0.0
2025-11-10 19:34:12;1188;12784;msedgewebview2.exe;running;0.0;0.06913300779695972;41;1762778049.7182996;0.0;0.0;2025-11-10 19:34:12;12784;running;0.0;0.06913300779695972;41;1762778049.7182996;0.0;0.0;2025-11-10 19:34:12;12784;running;0.0;0.06913300779695972;41;1762778049.7182996;0.0;0.0
2025-11-10 19:34:12;1480;1316;svchost.exe;running;0.0;0.06502296617488437;12;1762777916.0969288;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.06502296617488437;12;1762777916.0969288;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.06502296617488437;12;1762777916.0969288;0.0;0.0
2025-11-10 19:34:12;1616;1316;svchost.exe;running;0.0;0.08515163155479186;8;1762777916.2289548;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.08515163155479186;8;1762777916.2289548;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.08515163155479186;8;1762777916.2289548;0.0;0.0
2025-11-10 19:34:12;1732;1240;dwm.exe;running;0.0;0.4373505828618641;36;1762777916.670258;0.0;0.0;2025-11-10 19:34:12;1240;running;0.0;0.4373505828618641;36;1762777916.670258;0.0;0.0;2025-11-10 19:34:12;1240;running;0.0;0.4373505828618641;36;1762777916.670258;0.0;0.0
2025-11-10 19:34:12;2092;1316;svchost.exe;running;0.0;0.05780404691559819;12;1762777916.8257716;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.05780404691559819;12;1762777916.8257716;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.05780404691559819;12;1762777916.8257716;0.0;0.0
2025-11-10 19:34:12;2228;1316;svchost.exe;running;0.0;0.09489980719689366;12;1762777916.8680887;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.09489980719689366;12;1762777916.8680887;0.0;0.0;2025-11-10 19:34:12;1316;running;0.0;0.09489980719689366;12;1762777916.8680887;0.0;0.0
2025-11-10 19:34:12;2316;2676;Code.exe;running;0.0;0.4075264346811635;28;1762811223.6254537;0.0;0.0;2025-11-10 19:34:12;2676;running;0.0;0.4075264346811635;28;1762811223.6254537;0.0;0.0;2025-11-10 19:34:12;2676;running;0.0;0.4075264346811635;28;1762811223.6254537;0.0;0.0
2025-11-10 19:34:12;2552;1480;TextInputHost.exe;running;0.0;0.20934865851929954;58;1762804210.69381;0.0;0.0;2025-11-10 19:34:12;1480;running;0.0;0.20934865851929954;58;1762804210.69381;0.0;0.0;2025-11-10 19:34:12;1480;running;0.0;0.20934865851929954;58;1762804210.69381;0.0;0.0
